Player	rawLapTime	distanceScore	lapTime	isLapCompleted	isTimeout	trackLimitsViolation	collisionViolation
20240122024228_seigot_main_20240122_000_1_mycontroller.patch	225.589279	46.26998	310.5893	false	false	[  4,  7,  3,  0,  0]	[  0,  0,  0,  0]
20240122025223_seigot_main_20240122_000_1_mycontroller.patch	225.875122	46.26998	310.875122	false	false	[  4,  7,  3,  0,  0]	[  0,  0,  0,  0]
20240122030158_seigot_main_20240122_000_1_mycontroller.patch	225.707214	46.26998	310.7072	false	false	[  4,  7,  3,  0,  0]	[  0,  0,  0,  0]
20240122031404_seigot_main_20240122_000_1_mycontroller.patch	225.591278	46.26998	320.591278	false	false	[  5,  8,  3,  0,  0]	[  0,  0,  0,  0]
20240122032409_seigot_main_20240122_000_1_mycontroller.patch	225.253464	46.26998	310.253479	false	false	[  4,  7,  3,  0,  0]	[  0,  0,  0,  0]
20240122033354_seigot_main_20240122_000_1_mycontroller.patch	225.823151	46.26998	310.823151	false	false	[  4,  7,  3,  0,  0]	[  0,  0,  0,  0]
20240122034330_seigot_main_20240122_000_1_mycontroller.patch	225.5393	46.26998	300.5393	false	false	[  3,  6,  3,  0,  0]	[  0,  0,  0,  0]
