Player	rawDistanceSocre	distanceScore	task3Duration	isOutsideLane	isTimeout	hasCollided	hasExceededSpeedLimit	hasFinishedTask1	hasFinishedTask2	hasFinishedTask3
20230824030737_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	88.8576	88.8576	43.5999	true	false	false	false	true	true	false
20230824031619_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	47.388	47.388	270.401	false	true	false	false	true	true	false
20230824032502_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	47.4594	47.4594	270.6	false	true	false	false	true	true	false
20230824033344_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	47.475	47.475	270.6	false	true	false	false	true	true	false
20230824034227_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	37.3976	37.3976	271.4	false	true	false	false	true	true	false
20230824035109_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	88.9011	88.9011	43.5999	true	false	false	false	true	true	false
20230824035952_seigot_main_20230822_tamatama_corn_yoketa_kamo_1.patch	47.3623	47.3623	270.202	false	true	false	false	true	true	false
